Time,IsComplex,X Velocity,Y Velocity,Z Velocity,X Velocity Error,Y Velocity Error,Z Velocity Error,X Position,Y Position,Z Position,X Position Error,Y Position Error,Z Position Error,X Angular Momentum,Y Angular Momentum,Z Angular Momentum,X Angular Momentum Error,Y Angular Momentum Error,Z Angular Momentum Error,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,Energy,Energy Error,Roll,Yaw,Pitch,
5.164565,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.209968,5.026645,0.401663,1.395103,-0.620053,-0.155012,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-178.331528,0.0,0.0,
5.212385,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.239967,5.039978,0.404996,1.408141,-0.625848,-0.15646,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-179.998184,0.0,0.0,
5.260205,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.269967,5.053311,0.408329,1.421179,-0.631643,-0.157909,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,178.335159,0.0,0.0,
5.308025,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.299967,5.066644,0.411663,1.434218,-0.637437,-0.159358,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,176.668518,0.0,0.0,
5.355845,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.329966,5.079978,0.414996,1.447256,-0.643232,-0.160807,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,175.001862,0.0,0.0,
5.403666,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.359966,5.09331,0.418329,1.460295,-0.649028,-0.162255,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,173.33519,0.0,0.0,
5.451486,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.389966,5.106644,0.421663,1.473333,-0.654822,-0.163704,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,171.668549,0.0,0.0,
5.499306,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.419966,5.119977,0.424996,1.486371,-0.660617,-0.165153,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,170.001862,0.0,0.0,
5.547126,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.449965,5.13331,0.428329,1.49941,-0.666412,-0.166601,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,168.33522,0.0,0.0,
5.594946,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.479965,5.146643,0.431662,1.512448,-0.672207,-0.16805,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,166.668579,0.0,0.0,
5.642766,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.509964,5.159976,0.434996,1.525487,-0.678002,-0.169499,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,165.001892,0.0,0.0,
5.690586,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.539964,5.173309,0.438329,1.538525,-0.683797,-0.170948,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,163.335281,0.0,0.0,
5.738406,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.569964,5.186642,0.441662,1.551563,-0.689592,-0.172396,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,161.668625,0.0,0.0,
5.786226,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.599964,5.199975,0.444995,1.564602,-0.695386,-0.173845,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,160.002014,0.0,0.0,
5.834046,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.629963,5.213309,0.448329,1.57764,-0.701181,-0.175294,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,158.335373,0.0,0.0,
5.881866,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.659963,5.226642,0.451662,1.590679,-0.706977,-0.176743,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,156.668747,0.0,0.0,
5.929687,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.689963,5.239975,0.454995,1.603717,-0.712771,-0.178191,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,155.00209,0.0,0.0,
5.977507,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.719962,5.253308,0.458329,1.616755,-0.718566,-0.17964,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,153.335464,0.0,0.0,
6.025327,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.749962,5.266641,0.461662,1.629794,-0.724361,-0.181089,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,151.668747,0.0,0.0,
6.073147,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.779962,5.279974,0.464995,1.642832,-0.730156,-0.182537,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,150.00209,0.0,0.0,
6.120967,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.809962,5.293307,0.468328,1.65587,-0.735951,-0.183986,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,148.335434,0.0,0.0,
6.168787,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.839961,5.306641,0.471662,1.668909,-0.741746,-0.185435,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,146.668762,0.0,0.0,
6.216607,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.869961,5.319973,0.474995,1.681947,-0.747541,-0.186884,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,145.002151,0.0,0.0,
6.264427,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.899961,5.333307,0.478328,1.694986,-0.753335,-0.188332,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,143.33551,0.0,0.0,
6.312247,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.92996,5.34664,0.481662,1.708024,-0.75913,-0.189781,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,141.668915,0.0,0.0,
6.360067,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.95996,5.359973,0.484995,1.721062,-0.764926,-0.19123,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,140.002213,0.0,0.0,
6.407887,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.98996,5.373306,0.488328,1.734101,-0.77072,-0.192679,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,138.335526,0.0,0.0,
6.455708,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.019959,5.386639,0.491661,1.747139,-0.776515,-0.194127,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,136.6689,0.0,0.0,
6.503528,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.049959,5.399972,0.494995,1.760178,-0.78231,-0.195576,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,135.002243,0.0,0.0,
6.551348,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.079959,5.413306,0.498328,1.773216,-0.788105,-0.197025,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,133.335632,0.0,0.0,
6.599168,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.109958,5.426639,0.501661,1.786254,-0.7939,-0.198474,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,131.668961,0.0,0.0,
6.646988,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.139958,5.439972,0.504995,1.799293,-0.799695,-0.199922,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,130.002258,0.0,0.0,
6.694808,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.169958,5.453305,0.508328,1.812331,-0.80549,-0.201371,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,128.335617,0.0,0.0,
6.742628,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.199957,5.466638,0.511661,1.82537,-0.811285,-0.20282,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,126.668968,0.0,0.0,
6.790448,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.229957,5.479971,0.514994,1.838408,-0.81708,-0.204268,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,125.002357,0.0,0.0,
6.838268,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.259957,5.493304,0.518328,1.851446,-0.822875,-0.205717,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,123.335724,0.0,0.0,
6.886088,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.289957,5.506638,0.521661,1.864485,-0.82867,-0.207166,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,121.66906,0.0,0.0,
6.933908,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.319956,5.51997,0.524994,1.877523,-0.834465,-0.208615,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,120.002411,0.0,0.0,
6.981729,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.349956,5.533304,0.528328,1.890562,-0.840259,-0.210063,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,118.335754,0.0,0.0,
7.029549,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.379956,5.546637,0.531661,1.9036,-0.846054,-0.211512,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,116.669067,0.0,0.0,
7.077369,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.409956,5.55997,0.534994,1.916638,-0.85185,-0.212961,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,115.002403,0.0,0.0,
7.125189,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.439955,5.573303,0.538327,1.929677,-0.857644,-0.21441,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,113.335762,0.0,0.0,
7.173009,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.469955,5.586636,0.541661,1.942715,-0.863439,-0.215858,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,111.669136,0.0,0.0,
7.220829,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.499954,5.599969,0.544994,1.955754,-0.869234,-0.217307,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,110.002487,0.0,0.0,
7.268649,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.529954,5.613303,0.548327,1.968792,-0.875029,-0.218756,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,108.335861,0.0,0.0,
7.316469,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.559954,5.626636,0.55166,1.98183,-0.880824,-0.220204,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,106.669228,0.0,0.0,
7.364289,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.589953,5.639969,0.554994,1.994869,-0.886619,-0.221653,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,105.002594,0.0,0.0,
7.412109,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.619953,5.653302,0.558327,2.007907,-0.892414,-0.223102,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,103.335938,0.0,0.0,
7.459929,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.649953,5.666635,0.56166,2.020946,-0.898208,-0.224551,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,101.669289,0.0,0.0,
7.50775,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.679953,5.679968,0.564994,2.033984,-0.904003,-0.225999,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,100.002625,0.0,0.0,
7.55557,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.709952,5.693301,0.568327,2.047022,-0.909799,-0.227448,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,98.33596,0.0,0.0,
7.60339,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.739952,5.706635,0.57166,2.060061,-0.915593,-0.228897,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,96.669312,0.0,0.0,
7.65121,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.769952,5.719967,0.574993,2.073099,-0.921388,-0.230345,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,95.00267,0.0,0.0,
7.69903,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.799952,5.733301,0.578327,2.086137,-0.927183,-0.231794,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,93.335991,0.0,0.0,
7.74685,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.829951,5.746634,0.58166,2.099175,-0.932978,-0.233243,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,91.669357,0.0,0.0,
7.79467,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.859951,5.759967,0.584993,2.112214,-0.938773,-0.234692,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,90.002701,0.0,0.0,
7.84249,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.88995,5.7733,0.588327,2.125253,-0.944568,-0.23614,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,88.336052,0.0,0.0,
7.89031,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.91995,5.786633,0.59166,2.138291,-0.950363,-0.237589,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,86.669395,0.0,0.0,
7.93813,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.94995,5.799966,0.594993,2.15133,-0.956157,-0.239038,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,85.002731,0.0,0.0,
7.98595,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.979949,5.8133,0.598326,2.164368,-0.961952,-0.240487,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,83.336075,0.0,0.0,
8.033771,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.009949,5.826632,0.60166,2.177406,-0.967748,-0.241935,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,81.669411,0.0,0.0,
8.081591,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.039949,5.839966,0.604993,2.190444,-0.973542,-0.243384,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,80.002762,0.0,0.0,
8.129411,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.069949,5.853299,0.608326,2.203483,-0.979337,-0.244833,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,78.336113,0.0,0.0,
8.177231,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.099948,5.866632,0.61166,2.216521,-0.985132,-0.246281,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,76.669464,0.0,0.0,
8.225051,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.129948,5.879965,0.614993,2.229559,-0.990927,-0.24773,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,75.002823,0.0,0.0,
8.272871,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.159948,5.893298,0.618326,2.242598,-0.996722,-0.249179,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,73.336174,0.0,0.0,
8.320691,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.189948,5.906631,0.621659,2.255636,-1.002517,-0.250628,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,71.669548,0.0,0.0,
8.368511,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.219948,5.919964,0.624993,2.268674,-1.008312,-0.252076,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,70.002914,0.0,0.0,
8.416331,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.249948,5.933298,0.628326,2.281712,-1.014106,-0.253525,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,68.336258,0.0,0.0,
8.464151,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.279948,5.946631,0.631659,2.29475,-1.019901,-0.254974,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,66.669647,0.0,0.0,
8.511971,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.309948,5.959964,0.634993,2.307788,-1.025697,-0.256423,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,65.002991,0.0,0.0,
8.559792,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.339948,5.973297,0.638326,2.320826,-1.031491,-0.257871,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,63.336327,0.0,0.0,
8.607612,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.369948,5.98663,0.641659,2.333864,-1.037286,-0.25932,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,61.669678,0.0,0.0,
8.655432,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.399948,5.999963,0.644992,2.346902,-1.043081,-0.260769,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,60.002998,0.0,0.0,
8.703252,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.429948,6.013297,0.648326,2.359941,-1.048876,-0.262217,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,58.336323,0.0,0.0,
8.751072,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.459948,6.026629,0.651659,2.372978,-1.054671,-0.263666,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,56.669678,0.0,0.0,
8.798892,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.489948,6.039963,0.654992,2.386017,-1.060466,-0.265115,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,55.003044,0.0,0.0,
8.846712,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.519948,6.053296,0.658326,2.399055,-1.066261,-0.266564,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,53.336433,0.0,0.0,
8.894532,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.549948,6.066629,0.661659,2.412093,-1.072055,-0.268012,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,51.669807,0.0,0.0,
8.942352,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.579948,6.079962,0.664992,2.42513,-1.07785,-0.269461,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,50.003139,0.0,0.0,
8.990172,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.609948,6.093295,0.668325,2.438169,-1.083646,-0.27091,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,48.336433,0.0,0.0,
9.037992,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.639948,6.106628,0.671659,2.451207,-1.08944,-0.272359,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,46.669807,0.0,0.0,
9.085813,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.669948,6.119961,0.674992,2.464245,-1.095235,-0.273807,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,45.003174,0.0,0.0,
9.133633,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.699948,6.133295,0.678325,2.477283,-1.10103,-0.275256,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,43.336536,0.0,0.0,
9.181453,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.729948,6.146628,0.681659,2.490321,-1.106825,-0.276705,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,41.669903,0.0,0.0,
9.229273,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.759948,6.159961,0.684992,2.50336,-1.11262,-0.278153,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,40.003201,0.0,0.0,
9.277093,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.789948,6.173294,0.688325,2.516397,-1.118415,-0.279602,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,38.336533,0.0,0.0,
9.324913,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.819948,6.186627,0.691658,2.529435,-1.12421,-0.281051,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,36.669903,0.0,0.0,
9.372733,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.849948,6.19996,0.694992,2.542474,-1.130004,-0.2825,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,35.003288,0.0,0.0,
9.420553,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.879948,6.213294,0.698325,2.555511,-1.135799,-0.283948,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,33.336662,0.0,0.0,
9.468373,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.909948,6.226626,0.701658,2.56855,-1.141595,-0.285397,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,31.67,0.0,0.0,
9.516193,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.939948,6.23996,0.704992,2.581588,-1.147389,-0.286846,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,30.003336,0.0,0.0,
9.564013,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.969948,6.253293,0.708325,2.594626,-1.153184,-0.288294,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,28.336658,0.0,0.0,
9.611834,0,-0.9,0.4,0.1,0.0,0.0,0.0,-5.999948,6.266626,0.711658,2.607664,-1.158979,-0.289743,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,26.669994,0.0,0.0,
9.659654,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.029948,6.279959,0.714991,2.620702,-1.164774,-0.291192,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,25.003336,0.0,0.0,
9.707474,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.059948,6.293292,0.718325,2.63374,-1.170569,-0.292641,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,23.336685,0.0,0.0,
9.755294,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.089948,6.306625,0.721658,2.646778,-1.176364,-0.294089,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,21.67005,0.0,0.0,
9.803114,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.119948,6.319958,0.724991,2.659816,-1.182159,-0.295538,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,20.003418,0.0,0.0,
9.850934,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.149948,6.333292,0.728324,2.672854,-1.187953,-0.296987,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,18.33679,0.0,0.0,
9.898754,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.179948,6.346625,0.731658,2.685892,-1.193748,-0.298436,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,16.670149,0.0,0.0,
9.946574,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.209948,6.359958,0.734991,2.69893,-1.199544,-0.299884,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,15.003505,0.0,0.0,
9.994394,0,-0.9,0.4,0.1,0.0,0.0,0.0,-6.239948,6.373291,0.738324,2.711969,-1.205338,-0.301333,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,13.336863,0.0,0.0,
